Timestamp,StationID,StationType,Metric,Value,ObjectID
26.3037,7055,RSU,ChannelLoad,0.08416,0
26.3038,3168,Vehicle,TX_Throughput,4560,0
26.3038,3168,Vehicle,TX_ObjectCount,0,0
26.3039,2799,Vehicle,TX_Throughput,7760,0
26.3039,2799,Vehicle,TX_ObjectCount,1,0
26.3047,5481,Vehicle,TX_Throughput,10560,0
26.3047,5481,Vehicle,TX_ObjectCount,2,0
26.3047,29,RSU,ChannelLoad,0.10064,0
26.3047,29,RSU,ChannelLoad,0.10064,0
26.3053,3319,Vehicle,TX_Throughput,4560,0
26.3053,3319,Vehicle,TX_ObjectCount,0,0
26.3054,7425,Vehicle,TX_Throughput,13360,0
26.3054,7425,Vehicle,TX_ObjectCount,3,0
26.3059,712,Vehicle,ChannelLoad,0.07328,0
26.3059,712,Vehicle,ChannelLoad,0.07328,0
26.3064,8238,Vehicle,TX_Throughput,7760,0
26.3064,8238,Vehicle,TX_ObjectCount,1,0
26.3067,6664,Vehicle,TX_Throughput,7760,0
26.3067,6664,Vehicle,TX_ObjectCount,1,0
26.3072,9940,Vehicle,TX_Throughput,4560,0
26.3072,9940,Vehicle,TX_ObjectCount,0,0
26.3078,5852,Vehicle,ChannelLoad,0.05896,0
26.3078,5852,Vehicle,ChannelLoad,0.05896,0
26.3083,6223,Vehicle,TX_Throughput,4560,0
26.3083,6223,Vehicle,TX_ObjectCount,0,0
26.3084,6747,Vehicle,TX_Throughput,4560,0
26.3084,6747,Vehicle,TX_ObjectCount,0,0
26.3089,1678,Vehicle,ChannelLoad,0.05736,0
26.3089,1678,Vehicle,ChannelLoad,0.05736,0
26.3091,5998,Vehicle,TX_Throughput,4560,0
26.3091,5998,Vehicle,TX_ObjectCount,0,0
26.3092,2874,Vehicle,TX_Throughput,7760,0
26.3092,2874,Vehicle,TX_ObjectCount,1,0
26.3094,6518,Vehicle,TX_Throughput,10560,0
26.3094,6518,Vehicle,TX_ObjectCount,2,0
26.3105,270,Vehicle,TX_Throughput,7760,0
26.3105,270,Vehicle,TX_ObjectCount,1,0
26.311,6372,Vehicle,TX_Throughput,4560,0
26.311,6372,Vehicle,TX_ObjectCount,0,0
26.3121,5925,Vehicle,ChannelLoad,0.0364,0
26.3121,5925,Vehicle,ChannelLoad,0.0364,0
26.3131,5998,Vehicle,ChannelLoad,0.05544,0
26.3131,5998,Vehicle,ChannelLoad,0.05544,0
26.3136,9794,Vehicle,TX_Throughput,7760,0
26.3136,9794,Vehicle,TX_ObjectCount,1,0
26.3138,2724,Vehicle,TX_Throughput,4560,0
26.3138,2724,Vehicle,TX_ObjectCount,0,0
26.3147,5260,RSU,TX_Throughput,22080,0
26.3147,5260,RSU,TX_ObjectCount,7,0
26.3147,3619,Vehicle,ChannelLoad,0.0644,0
26.3147,3619,Vehicle,ChannelLoad,0.0644,0
26.3151,712,Vehicle,TX_Throughput,7760,0
26.3151,712,Vehicle,TX_ObjectCount,1,0
26.3152,7129,Vehicle,ChannelLoad,0.06312,0
26.3152,7129,Vehicle,ChannelLoad,0.06312,0
26.3156,639,Vehicle,TX_Throughput,4560,0
26.3156,639,Vehicle,TX_ObjectCount,0,0
26.316,3020,Vehicle,TX_Throughput,4560,0
26.316,3020,Vehicle,TX_ObjectCount,0,0
26.3163,7202,RSU,ChannelLoad,0.07688,0
26.3163,7202,RSU,ChannelLoad,0.07688,0
26.3166,182,RSU,TX_Throughput,8080,0
26.3166,182,RSU,TX_ObjectCount,2,0
26.3167,8914,Vehicle,ChannelLoad,0.0312,0
26.3167,8914,Vehicle,ChannelLoad,0.0312,0
26.3168,1755,Vehicle,ChannelLoad,0.07664,0
26.3168,1755,Vehicle,ChannelLoad,0.07664,0
26.3169,6071,Vehicle,ChannelLoad,0.06384,0
26.3169,6071,Vehicle,ChannelLoad,0.06384,0
26.3171,862,Vehicle,TX_Throughput,4560,0
26.3171,862,Vehicle,TX_ObjectCount,0,0
26.3172,2649,Vehicle,ChannelLoad,0.06872,0
26.3172,2649,Vehicle,ChannelLoad,0.06872,0
26.3175,1901,RSU,TX_Throughput,10880,0
26.3175,1901,RSU,TX_ObjectCount,3,0
26.3182,8987,Vehicle,ChannelLoad,0.05512,0
26.3182,8987,Vehicle,ChannelLoad,0.05512,0
26.3183,787,Vehicle,ChannelLoad,0.0284,0
26.3183,787,Vehicle,ChannelLoad,0.0284,0
26.3186,2724,Vehicle,ChannelLoad,0.06152,0
26.3186,2724,Vehicle,ChannelLoad,0.06152,0
26.3188,107,Vehicle,ChannelLoad,0.04816,0
26.3188,107,Vehicle,ChannelLoad,0.04816,0
26.3191,2273,RSU,TX_Throughput,8080,0
26.3191,2273,RSU,TX_ObjectCount,2,0
26.3197,7720,Vehicle,TX_Throughput,4560,0
26.3197,7720,Vehicle,TX_ObjectCount,0,0
26.3201,182,RSU,ChannelLoad,0.08056,0
26.3201,182,RSU,ChannelLoad,0.08056,0
26.3202,862,Vehicle,ChannelLoad,0.06232,0
26.3202,862,Vehicle,ChannelLoad,0.06232,0
26.3207,6976,Vehicle,TX_Throughput,7760,0
26.3207,6976,Vehicle,TX_ObjectCount,1,0
26.321,8018,Vehicle,ChannelLoad,0.0544,0
26.321,8018,Vehicle,ChannelLoad,0.0544,0
26.3212,9060,Vehicle,ChannelLoad,0.09424,0
26.3212,9060,Vehicle,ChannelLoad,0.09424,0
26.3212,2051,Vehicle,TX_Throughput,7760,0
26.3212,2051,Vehicle,TX_ObjectCount,1,0
26.3223,1828,Vehicle,ChannelLoad,0.0524,0
26.3223,1828,Vehicle,ChannelLoad,0.0524,0
26.3228,6146,Vehicle,ChannelLoad,0.05248,0
26.3228,6146,Vehicle,ChannelLoad,0.05248,0
26.3231,1901,RSU,ChannelLoad,0.07184,0
26.3231,1901,RSU,ChannelLoad,0.07184,0
26.3231,7795,Vehicle,TX_Throughput,4560,0
26.3231,7795,Vehicle,TX_ObjectCount,0,0
26.3237,3692,Vehicle,ChannelLoad,0.06368,0
26.3237,3692,Vehicle,ChannelLoad,0.06368,0
26.3238,9281,Vehicle,TX_Throughput,4560,0
26.3238,9281,Vehicle,TX_ObjectCount,0,0
26.3244,5627,RSU,TX_Throughput,10880,0
26.3244,5627,RSU,TX_ObjectCount,3,0
26.325,2799,Vehicle,ChannelLoad,0.05296,0
26.325,2799,Vehicle,ChannelLoad,0.05296,0
26.3251,8694,RSU,TX_Throughput,16480,0
26.3251,8694,RSU,TX_ObjectCount,5,0
26.3256,9133,Vehicle,ChannelLoad,0.06744,0
26.3256,9133,Vehicle,ChannelLoad,0.06744,0
26.3281,6826,RSU,TX_Throughput,5280,0
26.3281,6826,RSU,TX_ObjectCount,1,0
26.3282,3989,RSU,TX_Throughput,8080,0
26.3282,3989,RSU,TX_ObjectCount,2,0
26.3286,2947,Vehicle,TX_Throughput,4560,0
26.3286,2947,Vehicle,TX_ObjectCount,0,0
26.3289,8091,RSU,ChannelLoad,0.08904,0
26.3289,8091,RSU,ChannelLoad,0.08904,0
26.329,9574,Vehicle,TX_Throughput,7760,0
26.329,9574,Vehicle,TX_ObjectCount,1,0
26.3294,3765,RSU,TX_Throughput,5280,0
26.3294,3765,RSU,TX_ObjectCount,1,0
26.3315,8091,RSU,TX_Throughput,10880,0
26.3315,8091,RSU,TX_ObjectCount,3,0
26.3317,8311,Vehicle,TX_Throughput,4560,0
26.3317,8311,Vehicle,TX_ObjectCount,0,0
26.3318,937,Vehicle,ChannelLoad,0.06688,0
26.3318,937,Vehicle,ChannelLoad,0.06688,0
26.3319,4512,Vehicle,TX_Throughput,4560,0
26.3319,4512,Vehicle,TX_ObjectCount,0,0
26.3326,8165,Vehicle,ChannelLoad,0.0552,0
26.3326,8165,Vehicle,ChannelLoad,0.0552,0
26.3327,9060,Vehicle,TX_Throughput,4560,0
26.3327,9060,Vehicle,TX_ObjectCount,0,0
26.3333,3765,RSU,ChannelLoad,0.05712,0
26.3333,3765,RSU,ChannelLoad,0.05712,0
26.3334,3692,Vehicle,TX_Throughput,4560,0
26.3334,3692,Vehicle,TX_ObjectCount,0,0
26.3336,5187,Vehicle,TX_Throughput,10560,0
26.3336,5187,Vehicle,TX_ObjectCount,2,0
26.334,8768,Vehicle,TX_Throughput,4560,0
26.334,8768,Vehicle,TX_ObjectCount,0,0
26.3341,416,Vehicle,TX_Throughput,4560,0
26.3341,416,Vehicle,TX_ObjectCount,0,0
26.3342,7055,RSU,TX_Throughput,5280,0
26.3342,7055,RSU,TX_ObjectCount,1,0
26.3343,6223,Vehicle,ChannelLoad,0.0644,0
26.3343,6223,Vehicle,ChannelLoad,0.0644,0
26.3344,29,RSU,TX_Throughput,10880,0
26.3344,29,RSU,TX_ObjectCount,3,0
26.3344,562,Vehicle,TX_Throughput,7760,0
26.3344,562,Vehicle,TX_ObjectCount,1,0
26.3346,9501,Vehicle,TX_Throughput,4560,0
26.3346,9501,Vehicle,TX_ObjectCount,0,0
26.3348,1755,Vehicle,TX_Throughput,4560,0
26.3348,1755,Vehicle,TX_ObjectCount,0,0
26.335,2569,RSU,TX_Throughput,5280,0
26.335,2569,RSU,TX_ObjectCount,1,0
26.3352,7278,RSU,ChannelLoad,0.0748,0
26.3352,7278,RSU,ChannelLoad,0.0748,0
26.3359,5113,RSU,TX_Throughput,13680,0
26.3359,5113,RSU,TX_ObjectCount,4,0
26.3361,8238,Vehicle,ChannelLoad,0.05104,0
26.3361,8238,Vehicle,ChannelLoad,0.05104,0
26.3369,7352,Vehicle,ChannelLoad,0.06216,0
26.3369,7352,Vehicle,ChannelLoad,0.06216,0
26.337,5701,RSU,TX_Throughput,10880,0
26.337,5701,RSU,TX_ObjectCount,3,0
26.337,3839,Vehicle,ChannelLoad,0.07192,0
26.337,3839,Vehicle,ChannelLoad,0.07192,0
26.3374,4599,Vehicle,ChannelLoad,0.0736,0
26.3374,4599,Vehicle,ChannelLoad,0.0736,0
26.3376,3912,Vehicle,ChannelLoad,0.0496,0
26.3376,3912,Vehicle,ChannelLoad,0.0496,0
26.3379,8311,Vehicle,ChannelLoad,0.05392,0
26.3379,8311,Vehicle,ChannelLoad,0.05392,0
26.338,2874,Vehicle,ChannelLoad,0.03424,0
26.338,2874,Vehicle,ChannelLoad,0.03424,0
26.3384,4360,Vehicle,TX_Throughput,4560,0
26.3384,4360,Vehicle,TX_ObjectCount,0,0
26.3385,6071,Vehicle,TX_Throughput,7760,0
26.3385,6071,Vehicle,TX_ObjectCount,1,0
26.3389,6298,RSU,ChannelLoad,0.09832,0
26.3389,6298,RSU,ChannelLoad,0.09832,0
26.3393,7425,Vehicle,ChannelLoad,0.05976,0
26.3393,7425,Vehicle,ChannelLoad,0.05976,0
26.3399,6372,Vehicle,ChannelLoad,0.07088,0
26.3399,6372,Vehicle,ChannelLoad,0.07088,0
26.3404,1014,Vehicle,ChannelLoad,0.0608,0
26.3404,1014,Vehicle,ChannelLoad,0.0608,0
26.3414,8384,RSU,ChannelLoad,0.08024,0
26.3414,8384,RSU,ChannelLoad,0.08024,0
26.3417,4745,Vehicle,TX_Throughput,7760,0
26.3417,4745,Vehicle,TX_ObjectCount,1,0
26.3422,1977,RSU,TX_Throughput,5280,0
26.3422,1977,RSU,TX_ObjectCount,1,0
26.3429,3912,Vehicle,TX_Throughput,4560,0
26.3429,3912,Vehicle,TX_ObjectCount,0,0
26.3431,1165,Vehicle,TX_Throughput,4560,0
26.3431,1165,Vehicle,TX_ObjectCount,0,0
26.3436,7943,Vehicle,TX_Throughput,7760,0
26.3436,7943,Vehicle,TX_ObjectCount,1,0
26.3437,9208,Vehicle,ChannelLoad,0.04784,0
26.3437,9208,Vehicle,ChannelLoad,0.04784,0
26.3438,343,Vehicle,TX_Throughput,7760,0
26.3438,343,Vehicle,TX_ObjectCount,1,0
26.3447,9281,Vehicle,ChannelLoad,0.05208,0
26.3447,9281,Vehicle,ChannelLoad,0.05208,0
26.3449,4672,Vehicle,ChannelLoad,0.07112,0
26.3449,4672,Vehicle,ChannelLoad,0.07112,0
26.3452,4287,Vehicle,TX_Throughput,7760,0
26.3452,4287,Vehicle,TX_ObjectCount,1,0
26.3454,1678,Vehicle,TX_Throughput,4560,0
26.3454,1678,Vehicle,TX_ObjectCount,0,0
26.3459,6445,Vehicle,ChannelLoad,0.0612,0
26.3459,6445,Vehicle,ChannelLoad,0.0612,0
26.3461,9354,Vehicle,TX_Throughput,4560,0
26.3461,9354,Vehicle,TX_ObjectCount,0,0
26.3464,1089,RSU,ChannelLoad,0.10528,0
26.3464,1089,RSU,ChannelLoad,0.10528,0
26.3466,5334,Vehicle,TX_Throughput,7760,0
26.3466,5334,Vehicle,TX_ObjectCount,1,0
26.3469,9427,RSU,TX_Throughput,8080,0
26.3469,9427,RSU,TX_ObjectCount,2,0
26.3471,3989,RSU,ChannelLoad,0.0708,0
26.3471,3989,RSU,ChannelLoad,0.0708,0
26.3472,6518,Vehicle,ChannelLoad,0.06048,0
26.3472,6518,Vehicle,ChannelLoad,0.06048,0
26.3474,2420,Vehicle,TX_Throughput,4560,0
26.3474,2420,Vehicle,TX_ObjectCount,0,0
26.3477,6146,Vehicle,TX_Throughput,7760,0
26.3477,6146,Vehicle,TX_ObjectCount,1,0
26.3481,1238,Vehicle,TX_Throughput,4560,0
26.3481,1238,Vehicle,TX_ObjectCount,0,0
26.3482,6591,Vehicle,ChannelLoad,0.0328,0
26.3482,6591,Vehicle,ChannelLoad,0.0328,0
26.3483,6445,Vehicle,TX_Throughput,4560,0
26.3483,6445,Vehicle,TX_ObjectCount,0,0
26.3488,1977,RSU,ChannelLoad,0.0876,0
26.3488,1977,RSU,ChannelLoad,0.0876,0
26.3488,4745,Vehicle,ChannelLoad,0.06712,0
26.3488,4745,Vehicle,ChannelLoad,0.06712,0
26.3492,4063,RSU,ChannelLoad,0.0652,0
26.3492,4063,RSU,ChannelLoad,0.0652,0
26.3496,9354,Vehicle,ChannelLoad,0.09408,0
26.3496,9354,Vehicle,ChannelLoad,0.09408,0
26.3496,5852,Vehicle,TX_Throughput,7760,0
26.3496,5852,Vehicle,TX_ObjectCount,1,0
26.3499,4137,Vehicle,ChannelLoad,0.06888,0
26.3499,4137,Vehicle,ChannelLoad,0.06888,0
26.3511,8543,Vehicle,TX_Throughput,10560,0
26.3511,8543,Vehicle,TX_ObjectCount,2,0
26.3527,9427,RSU,ChannelLoad,0.0736,0
26.3527,9427,RSU,ChannelLoad,0.0736,0
26.3528,6664,Vehicle,ChannelLoad,0.05136,0
26.3528,6664,Vehicle,ChannelLoad,0.05136,0
26.3528,4818,RSU,ChannelLoad,0.07696,0
26.3528,4818,RSU,ChannelLoad,0.07696,0
26.3533,2051,Vehicle,ChannelLoad,0.10272,0
26.3533,2051,Vehicle,ChannelLoad,0.10272,0
26.3539,937,Vehicle,TX_Throughput,7760,0
26.3539,937,Vehicle,TX_ObjectCount,1,0
26.3557,1385,Vehicle,TX_Throughput,7760,0
26.3557,1385,Vehicle,TX_ObjectCount,1,0
26.3561,7500,RSU,ChannelLoad,0.07312,0
26.3561,7500,RSU,ChannelLoad,0.07312,0
26.3562,4212,Vehicle,ChannelLoad,0.05184,0
26.3562,4212,Vehicle,ChannelLoad,0.05184,0
26.3572,9501,Vehicle,ChannelLoad,0.06112,0
26.3572,9501,Vehicle,ChannelLoad,0.06112,0
26.3582,2947,Vehicle,ChannelLoad,0.04432,0
26.3582,2947,Vehicle,ChannelLoad,0.04432,0
26.3586,7574,Vehicle,ChannelLoad,0.08832,0
26.3586,7574,Vehicle,ChannelLoad,0.08832,0
26.3589,4063,RSU,TX_Throughput,5280,0
26.3589,4063,RSU,TX_ObjectCount,1,0
26.3589,9574,Vehicle,ChannelLoad,0.04272,0
26.3589,9574,Vehicle,ChannelLoad,0.04272,0
26.359,1165,Vehicle,ChannelLoad,0.04408,0
26.359,1165,Vehicle,ChannelLoad,0.04408,0
26.359,5407,RSU,TX_Throughput,8080,0
26.359,5407,RSU,TX_ObjectCount,2,0
26.3594,3020,Vehicle,ChannelLoad,0.06608,0
26.3594,3020,Vehicle,ChannelLoad,0.06608,0
26.3595,7574,Vehicle,TX_Throughput,4560,0
26.3595,7574,Vehicle,TX_ObjectCount,0,0
26.3597,6591,Vehicle,TX_Throughput,4560,0
26.3597,6591,Vehicle,TX_ObjectCount,0,0
26.36,489,Vehicle,TX_Throughput,4560,0
26.36,489,Vehicle,TX_ObjectCount,0,0
26.3602,3243,RSU,TX_Throughput,2080,0
26.3602,3243,RSU,TX_ObjectCount,0,0
26.3603,3839,Vehicle,TX_Throughput,10560,0
26.3603,3839,Vehicle,TX_ObjectCount,2,0
26.3603,7868,Vehicle,TX_Throughput,4560,0
26.3603,7868,Vehicle,TX_ObjectCount,0,0
26.3604,9721,Vehicle,TX_Throughput,4560,0
26.3604,9721,Vehicle,TX_ObjectCount,0,0
26.3613,8018,Vehicle,TX_Throughput,4560,0
26.3613,8018,Vehicle,TX_ObjectCount,0,0
26.3613,1238,Vehicle,ChannelLoad,0.07752,0
26.3613,1238,Vehicle,ChannelLoad,0.07752,0
26.3615,9867,Vehicle,TX_Throughput,10560,0
26.3615,9867,Vehicle,TX_ObjectCount,2,0
26.3621,8618,RSU,TX_Throughput,13680,0
26.3621,8618,RSU,TX_ObjectCount,4,0
26.3622,9647,RSU,ChannelLoad,0.07968,0
26.3622,9647,RSU,ChannelLoad,0.07968,0
26.3627,4818,RSU,TX_Throughput,10880,0
26.3627,4818,RSU,TX_ObjectCount,3,0
26.3631,4137,Vehicle,TX_Throughput,10560,0
26.3631,4137,Vehicle,TX_ObjectCount,2,0
26.3632,4599,Vehicle,TX_Throughput,4560,0
26.3632,4599,Vehicle,TX_ObjectCount,0,0
26.3634,4672,Vehicle,TX_Throughput,7760,0
26.3634,4672,Vehicle,TX_ObjectCount,1,0
26.3637,9721,Vehicle,ChannelLoad,0.0816,0
26.3637,9721,Vehicle,ChannelLoad,0.0816,0
26.3637,3095,Vehicle,ChannelLoad,0.08456,0
26.3637,3095,Vehicle,ChannelLoad,0.08456,0
26.3638,9208,Vehicle,TX_Throughput,4560,0
26.3638,9208,Vehicle,TX_ObjectCount,0,0
26.3647,2126,RSU,ChannelLoad,0.0752,0
26.3647,2126,RSU,ChannelLoad,0.0752,0
26.3649,1311,RSU,ChannelLoad,0.06968,0
26.3649,1311,RSU,ChannelLoad,0.06968,0
26.3652,4892,Vehicle,ChannelLoad,0.0652,0
26.3652,4892,Vehicle,ChannelLoad,0.0652,0
26.3654,2200,Vehicle,ChannelLoad,0.07496,0
26.3654,2200,Vehicle,ChannelLoad,0.07496,0
26.3663,4287,Vehicle,ChannelLoad,0.0744,0
26.3663,4287,Vehicle,ChannelLoad,0.0744,0
26.3669,4439,Vehicle,TX_Throughput,4560,0
26.3669,4439,Vehicle,TX_ObjectCount,0,0
26.367,4967,Vehicle,TX_Throughput,7760,0
26.367,4967,Vehicle,TX_ObjectCount,1,0
26.3672,6298,RSU,TX_Throughput,5280,0
26.3672,6298,RSU,TX_ObjectCount,1,0
26.3674,8914,Vehicle,TX_Throughput,4560,0
26.3674,8914,Vehicle,TX_ObjectCount,0,0
26.3674,6747,Vehicle,ChannelLoad,0.06608,0
26.3674,6747,Vehicle,ChannelLoad,0.06608,0
26.368,4967,Vehicle,ChannelLoad,0.0608,0
26.368,4967,Vehicle,ChannelLoad,0.0608,0
26.3682,3168,Vehicle,ChannelLoad,0.0448,0
26.3682,3168,Vehicle,ChannelLoad,0.0448,0
26.3684,5040,Vehicle,ChannelLoad,0.04352,0
26.3684,5040,Vehicle,ChannelLoad,0.04352,0
26.3687,4360,Vehicle,ChannelLoad,0.07184,0
26.3687,4360,Vehicle,ChannelLoad,0.07184,0
26.3688,1605,Vehicle,TX_Throughput,7760,0
26.3688,1605,Vehicle,TX_ObjectCount,1,0
26.3696,5113,RSU,ChannelLoad,0.08376,0
26.3696,5113,RSU,ChannelLoad,0.08376,0
26.3697,8987,Vehicle,TX_Throughput,7760,0
26.3697,8987,Vehicle,TX_ObjectCount,1,0
26.3698,3243,RSU,ChannelLoad,0.10056,0
26.3698,3243,RSU,ChannelLoad,0.10056,0
26.3698,9794,Vehicle,ChannelLoad,0.03696,0
26.3698,9794,Vehicle,ChannelLoad,0.03696,0
26.37,2273,RSU,ChannelLoad,0.0948,0
26.37,2273,RSU,ChannelLoad,0.0948,0
26.3701,8470,Vehicle,ChannelLoad,0.0688,0
26.3701,8470,Vehicle,ChannelLoad,0.0688,0
26.3702,5187,Vehicle,ChannelLoad,0.062,0
26.3702,5187,Vehicle,ChannelLoad,0.062,0
26.3709,1385,Vehicle,ChannelLoad,0.05928,0
26.3709,1385,Vehicle,ChannelLoad,0.05928,0
26.371,270,Vehicle,ChannelLoad,0.05648,0
26.371,270,Vehicle,ChannelLoad,0.05648,0
26.3719,9867,Vehicle,ChannelLoad,0.05888,0
26.3719,9867,Vehicle,ChannelLoad,0.05888,0
26.3722,9647,RSU,TX_Throughput,5280,0
26.3722,9647,RSU,TX_ObjectCount,1,0
26.3723,5260,RSU,ChannelLoad,0.1076,0
26.3723,5260,RSU,ChannelLoad,0.1076,0
26.3725,5925,Vehicle,TX_Throughput,10560,0
26.3725,5925,Vehicle,TX_ObjectCount,2,0
26.3727,2347,Vehicle,ChannelLoad,0.05048,0
26.3727,2347,Vehicle,ChannelLoad,0.05048,0
26.3727,7202,RSU,TX_Throughput,2080,0
26.3727,7202,RSU,TX_ObjectCount,0,0
26.3735,787,Vehicle,TX_Throughput,4560,0
26.3735,787,Vehicle,TX_ObjectCount,0,0
26.3742,7647,Vehicle,ChannelLoad,0.04984,0
26.3742,7647,Vehicle,ChannelLoad,0.04984,0
26.3756,8841,Vehicle,TX_Throughput,4560,0
26.3756,8841,Vehicle,TX_ObjectCount,0,0
26.3759,5334,Vehicle,ChannelLoad,0.1108,0
26.3759,5334,Vehicle,ChannelLoad,0.1108,0
26.3762,5407,RSU,ChannelLoad,0.07232,0
26.3762,5407,RSU,ChannelLoad,0.07232,0
26.3765,9940,Vehicle,ChannelLoad,0.06152,0
26.3765,9940,Vehicle,ChannelLoad,0.06152,0
26.3771,5554,Vehicle,TX_Throughput,10560,0
26.3771,5554,Vehicle,TX_ObjectCount,2,0
26.3777,4439,Vehicle,ChannelLoad,0.06896,0
26.3777,4439,Vehicle,ChannelLoad,0.06896,0
26.3777,2420,Vehicle,ChannelLoad,0.05448,0
26.3777,2420,Vehicle,ChannelLoad,0.05448,0
26.3778,6826,RSU,ChannelLoad,0.10248,0
26.3778,6826,RSU,ChannelLoad,0.10248,0
26.3781,2495,RSU,TX_Throughput,5280,0
26.3781,2495,RSU,TX_ObjectCount,1,0
26.3782,7720,Vehicle,ChannelLoad,0.09208,0
26.3782,7720,Vehicle,ChannelLoad,0.09208,0
26.3782,8543,Vehicle,ChannelLoad,0.044,0
26.3782,8543,Vehicle,ChannelLoad,0.044,0
26.3782,3095,Vehicle,TX_Throughput,4560,0
26.3782,3095,Vehicle,TX_ObjectCount,0,0
26.3784,7500,RSU,TX_Throughput,2080,0
26.3784,7500,RSU,TX_ObjectCount,0,0
26.3786,10015,Vehicle,ChannelLoad,0.0776,0
26.3786,10015,Vehicle,ChannelLoad,0.0776,0
26.3794,3392,Vehicle,TX_Throughput,4560,0
26.3794,3392,Vehicle,TX_ObjectCount,0,0
26.38,4512,Vehicle,ChannelLoad,0.0776,0
26.38,4512,Vehicle,ChannelLoad,0.0776,0
26.3801,6902,RSU,ChannelLoad,0.0632,0
26.3801,6902,RSU,ChannelLoad,0.0632,0
26.3805,7795,Vehicle,ChannelLoad,0.0556,0
26.3805,7795,Vehicle,ChannelLoad,0.0556,0
26.3814,5775,Vehicle,TX_Throughput,4560,0
26.3814,5775,Vehicle,TX_ObjectCount,0,0
26.3816,1311,RSU,TX_Throughput,8080,0
26.3816,1311,RSU,TX_ObjectCount,2,0
26.3817,1089,RSU,TX_Throughput,10880,0
26.3817,1089,RSU,TX_ObjectCount,3,0
26.3818,6976,Vehicle,ChannelLoad,0.07008,0
26.3818,6976,Vehicle,ChannelLoad,0.07008,0
26.3819,5481,Vehicle,ChannelLoad,0.07248,0
26.3819,5481,Vehicle,ChannelLoad,0.07248,0
26.382,5554,Vehicle,ChannelLoad,0.08192,0
26.382,5554,Vehicle,ChannelLoad,0.08192,0
26.3824,4212,Vehicle,TX_Throughput,4560,0
26.3824,4212,Vehicle,TX_ObjectCount,0,0
26.3825,7278,RSU,TX_Throughput,2080,0
26.3825,7278,RSU,TX_ObjectCount,0,0
26.3831,343,Vehicle,ChannelLoad,0.06536,0
26.3831,343,Vehicle,ChannelLoad,0.06536,0
26.3832,1458,RSU,ChannelLoad,0.12056,0
26.3832,1458,RSU,ChannelLoad,0.12056,0
26.3843,8165,Vehicle,TX_Throughput,4560,0
26.3843,8165,Vehicle,TX_ObjectCount,0,0
26.3844,6902,RSU,TX_Throughput,8080,0
26.3844,6902,RSU,TX_ObjectCount,2,0
26.3844,3319,Vehicle,ChannelLoad,0.07896,0
26.3844,3319,Vehicle,ChannelLoad,0.07896,0
26.3853,7352,Vehicle,TX_Throughput,4560,0
26.3853,7352,Vehicle,TX_ObjectCount,0,0
26.3855,3541,RSU,TX_Throughput,5280,0
26.3855,3541,RSU,TX_ObjectCount,1,0
26.3857,2126,RSU,TX_Throughput,10880,0
26.3857,2126,RSU,TX_ObjectCount,3,0
26.3863,1532,Vehicle,ChannelLoad,0.08592,0
26.3863,1532,Vehicle,ChannelLoad,0.08592,0
26.3863,107,Vehicle,TX_Throughput,4560,0
26.3863,107,Vehicle,TX_ObjectCount,0,0
26.3865,3392,Vehicle,ChannelLoad,0.05744,0
26.3865,3392,Vehicle,ChannelLoad,0.05744,0
26.3865,5627,RSU,ChannelLoad,0.11384,0
26.3865,5627,RSU,ChannelLoad,0.11384,0
26.3871,416,Vehicle,ChannelLoad,0.07936,0
26.3871,416,Vehicle,ChannelLoad,0.07936,0
26.3873,2200,Vehicle,TX_Throughput,7760,0
26.3873,2200,Vehicle,TX_ObjectCount,1,0
26.3873,7129,Vehicle,TX_Throughput,4560,0
26.3873,7129,Vehicle,TX_ObjectCount,0,0
26.3885,2495,RSU,ChannelLoad,0.09616,0
26.3885,2495,RSU,ChannelLoad,0.09616,0
26.3891,8384,RSU,TX_Throughput,8080,0
26.3891,8384,RSU,TX_ObjectCount,2,0
26.3894,2569,RSU,ChannelLoad,0.10088,0
26.3894,2569,RSU,ChannelLoad,0.10088,0
26.3902,7647,Vehicle,TX_Throughput,7760,0
26.3902,7647,Vehicle,TX_ObjectCount,1,0
26.3916,8618,RSU,ChannelLoad,0.0844,0
26.3916,8618,RSU,ChannelLoad,0.0844,0
26.3917,7868,Vehicle,ChannelLoad,0.06032,0
26.3917,7868,Vehicle,ChannelLoad,0.06032,0
26.392,3619,Vehicle,TX_Throughput,4560,0
26.392,3619,Vehicle,TX_ObjectCount,0,0
26.392,5701,RSU,ChannelLoad,0.1188,0
26.392,5701,RSU,ChannelLoad,0.1188,0
26.3928,5775,Vehicle,ChannelLoad,0.09184,0
26.3928,5775,Vehicle,ChannelLoad,0.09184,0
26.3932,1532,Vehicle,TX_Throughput,4560,0
26.3932,1532,Vehicle,TX_ObjectCount,0,0
26.3939,489,Vehicle,ChannelLoad,0.04512,0
26.3939,489,Vehicle,ChannelLoad,0.04512,0
26.3941,1014,Vehicle,TX_Throughput,4560,0
26.3941,1014,Vehicle,TX_ObjectCount,0,0
26.3955,9133,Vehicle,TX_Throughput,4560,0
26.3955,9133,Vehicle,TX_ObjectCount,0,0
26.396,8694,RSU,ChannelLoad,0.11128,0
26.396,8694,RSU,ChannelLoad,0.11128,0
26.3961,3467,RSU,ChannelLoad,0.1296,0
26.3961,3467,RSU,ChannelLoad,0.1296,0
